Sno,Weight
0,-0.04371126
1,-0.028446492
2,0.006323557
3,0.0149630075
4,0.025802609
5,0.037273947
6,0.011190166
7,-0.05347073
8,0.046270337
9,0.010291076
10,0.004380596
11,0.05991021
12,-0.05615148
13,0.0044056373
14,-0.018006241
15,-0.002700983
16,-0.011588245
17,0.04355149
18,0.028763598
19,-0.013386968
20,-0.026044222
21,0.003987856
22,-0.10933063
23,0.005626542
24,-0.011661274
25,-0.03907968
26,-0.0060655335
27,-0.06109569
28,0.026786026
29,0.0020501965
30,-0.054838542
31,-0.07674883
32,0.008393623
33,-3.2678636e-05
34,-0.0058379387
35,-0.10638526
36,-0.026564157
37,0.05015767
38,-0.0282974
39,-0.028854117
40,0.010551042
41,-0.011614905
42,-0.027819214
43,-0.032622594
44,0.034742303
45,-0.024121147
46,0.014766524
47,-0.021580586
48,0.035724293
49,-0.05293838
50,-0.056422602
51,0.006615008
52,0.03860662
53,-0.08667319
54,0.0008563971
55,-0.030323667
56,0.014161118
57,0.019088566
58,-0.034376953
59,0.03161598
60,-0.021246051
61,0.051709455
62,0.024584949
63,9.651779e-05
64,-0.0016787825
65,-0.035083555
66,-0.030685548
67,-0.06995291
68,-0.0749084
69,0.0043551275
70,0.017893083
71,0.0031102349
72,-0.01370636
73,-0.050422724
74,-0.025593983
75,-0.05355398
76,0.009587143
77,-0.019375782
78,0.001595791
79,-0.03210533
80,-0.065891445
81,0.0014058022
82,-0.01125509
83,-0.03122597
84,0.02190991
85,-0.01939395
86,-0.01912371
87,0.020976812
88,0.023103595
89,0.045950275
90,0.063650094
91,0.0009935114
92,0.018698182
93,0.03295851
94,-0.018294262
95,0.046869278
96,-0.020340245
97,-0.029603818
98,0.001977482
99,-0.015856894
100,-0.0065286197
101,-0.028425733
102,-0.001222857
103,-0.0016762344
104,0.02487575
105,0.050373398
106,-0.04344864
107,0.03009646
108,-0.009791986
109,-0.062177993
110,-0.04205039
111,0.0069937613
112,0.009995032
113,0.027315376
114,-0.028574582
115,0.024335384
116,-0.041718338
117,0.0044671115
118,-0.051797386
119,-0.0133733405
120,0.023636874
121,0.008052045
122,0.0010704498
123,0.012545648
124,-0.021465585
125,0.022118218
126,-0.0044278894
127,0.040012095
128,-0.015776513
129,0.17557907
130,-0.0028013326
131,0.10312248
132,0.0003353622
133,0.09870289
134,-0.2987887
135,-0.13716824
136,0.12748995
137,-0.11924603
138,-0.033677418
139,-0.12245327
140,0.09191221
141,0.011908818
142,0.008473049
143,-0.035411563
144,-0.0035284725
145,0.029257458
146,0.0054765013
147,0.06370626
148,-0.028309677
149,0.05978015
150,0.019437244
151,0.08210617
152,-0.030813755
153,-0.23058319
154,-0.0027236193
155,0.084624864
156,-0.058854803
157,0.047220405
158,-0.09435407
159,-0.04288184
160,-0.00806363
161,-0.021352543
162,0.21378958
163,-0.19111143
164,0.046554103
165,-0.039993085
166,-0.034175098
167,0.08651811
168,-0.0068401867
169,-0.115213
170,0.14902027
171,-0.08832213
172,0.044049826
173,0.111973554
174,-0.05813365
175,0.10435046
176,-0.12251592
177,-0.122178346
178,-0.03078005
179,-0.00415035
180,-0.0056412607
181,-0.2328835
182,-0.03889223
183,0.109704554
184,-0.15997417
185,-0.33551416
186,-0.30148906
187,0.0005234685
188,0.026803656
189,-0.061639894
190,0.06944662
191,0.07230549
192,-0.01736003
193,0.028572753
194,0.11807944
195,0.09096192
196,0.2384151
197,-0.078491695
198,-0.0154326
199,-0.012954896
200,0.18175718
201,-0.058522772
202,0.15642095
203,-0.06104371
204,-0.13407865
205,-0.02619422
206,0.00046476157
207,-0.15347627
208,0.15162775
209,-0.06453538
210,-0.02836369
211,0.019738436
212,0.07640401
213,-0.10309707
214,-0.019969067
215,-0.07397376
216,-0.032310463
217,-0.21480596
218,0.0753244
219,-0.20977935
220,-0.07797417
221,-0.046517737
222,0.02031867
223,-0.22021922
224,-0.005905589
225,-0.023078933
226,-0.06913156
227,0.043017447
228,-0.0026047155
229,-0.20799375
230,-0.04019839
231,-0.25066873
232,-0.011994663
233,-0.07487798
234,-0.090728186
235,0.12862599
236,-0.034176476
237,-0.043017272
238,0.007345225
239,-0.13239595
240,0.076843455
241,-0.09296731
242,0.02841482
243,-0.07967368
244,-0.004335306
245,0.06028595
246,0.029461162
247,-0.30033347
248,-0.06786233
249,-0.047610614
250,0.099879436
251,-0.009939979
252,-0.142002
253,0.03694662
254,0.03449854
255,-0.030506978
256,0.011100154
257,0.037568763
258,0.020219024
259,0.007046056
260,0.04213895
261,-0.2863021
262,-0.1450112
263,-0.027742224
264,-0.0048796926
265,-2.4216992e-05
266,-0.05083048
267,0.020959519
268,0.018511442
269,-0.073537864
270,-0.011013572
271,-0.04641906
272,-0.005921776
273,0.020649709
274,-0.03488089
275,0.04903241
276,0.043758065
277,0.028639862
278,0.025196431
279,-0.0023624764
280,-0.052369785
281,0.037275795
282,-0.02263106
283,0.060637213
284,-0.127895
285,-0.0005926569
286,-0.013379229
287,-0.079103224
288,-0.0071911616
289,-0.0051484015
290,0.01206107
291,0.013587353
292,-0.073222674
293,0.0043975217
294,-0.07297958
295,0.0699539
296,-0.03264991
297,-0.031764075
298,-0.023748152
299,0.028230669
300,0.05229399
301,8.72557e-05
302,-0.061291117
303,-0.004577057
304,-0.0153380595
305,0.019456074
306,-0.036823582
307,-0.0025310973
308,-0.07044434
309,-0.019941723
310,-0.022125492
311,0.011943036
312,-0.059133437
313,-0.09100833
314,0.05716282
315,0.08287819
316,0.009104549
317,0.11364147
318,0.04611541
319,0.15376456
320,-0.01046146
321,0.0415731
322,-0.08479275
323,0.025315834
324,-0.0038214491
325,0.05147668
326,0.03838041
327,0.041106988
328,-0.011931905
329,-0.21068394
330,0.045724075
331,-0.048977204
332,-0.056449186
333,-0.09534432
334,0.019466156
335,0.012022454
336,-0.00071450695
337,-0.048161376
338,-0.06657647
339,-0.019916803
340,-0.0012497829
341,-0.1996606
342,-0.19315661
343,0.06555027
344,-0.094554625
345,-0.07445479
346,0.059314784
347,-0.13164881
348,-0.03811165
349,0.018356562
350,0.028085224
351,0.06667539
352,-0.028288858
353,0.013725506
354,-0.07607404
355,0.008628286
356,-0.0028120792
357,0.047303833
358,0.041719854
359,-0.08034548
360,0.06479578
361,-0.09901914
362,0.00979008
363,0.01009394
364,-0.08423491
365,-0.053709768
366,0.014243827
367,-0.08929256
368,-0.15697852
369,-0.10393264
370,-0.06927972
371,-0.039084576
372,-0.009527153
373,0.031105135
374,0.019253608
375,0.0221311
376,-0.05033747
377,-0.07644365
378,0.018451082
379,0.008282305
380,-0.015735215
381,0.03356237
382,0.04840724
383,-0.09378521
384,0.0069521647
385,-0.06380399
386,0.014649092
387,-0.039920088
388,0.027703077
389,-0.029070584
390,0.0029578577
391,-0.0451724
392,-0.04352713
393,-0.0771992
394,-0.022143006
395,-0.07498869
396,-0.0101161115
397,-0.024851717
398,-0.020670006
399,-0.04402917
400,0.00021238704
401,0.031091169
402,-0.1478104
403,-0.0125107765
404,0.021221183
405,0.096572876
406,0.06294073
407,-0.12876591
408,0.049161837
409,0.013625412
410,-0.0050088717
411,-0.027759712
412,-0.07417409
413,-0.12890235
414,0.001926343
415,-0.007288625
416,0.007166455
417,0.0060594627
418,-0.052043065
419,-0.046660773
420,-0.091321535
421,-0.009967111
422,-0.016770624
423,-0.053425875
424,0.0013039643
425,-0.0073592775
426,0.0010266713
427,0.02013029
428,0.011894436
429,-0.045471486
430,-0.015938941
431,-0.046039023
432,0.040131297
433,-0.0007346837
434,0.01591045
435,-0.008722063
436,0.025396826
437,0.01899561
438,0.02627852
439,-0.040766302
440,0.031924862
441,0.049821608
442,0.013213002
443,0.04124129
444,-0.0008257881
445,0.086442776
446,0.082771964
447,-0.01732341
448,-0.023664868
449,0.07855706
450,-0.043247666
451,-0.028195916
452,-0.061667763
453,-0.027834931
454,0.011176352
455,-0.058505304
456,-0.13370518
457,-0.038782194
458,-0.043920502
459,0.016209297
460,-0.037721127
461,0.0057528806
462,0.019371325
463,-0.051046968
464,-0.10457332
465,-0.035972796
466,-0.033139095
467,-0.041735798
468,-0.09583618
469,0.009489845
470,-0.006184077
471,0.045396484
472,0.022915
473,0.036757957
474,-0.19442992
475,0.02187896
476,-0.015545474
477,-0.029059747
478,-0.12725209
479,0.032881405
480,-0.03252392
481,-0.07720058
482,-0.003449223
483,-0.06278889
484,0.032461103
485,0.045237042
486,0.04833193
487,0.03352262
488,0.04791669
489,0.033273816
490,0.053778704
491,-0.098520145
492,-0.019223839
493,-0.0624936
494,0.026960257
495,0.036238793
496,-0.08634004
497,0.02624709
498,-0.008409088
499,0.05562027
500,0.056515764
501,0.08607451
502,0.008898242
503,0.03266779
504,0.014942692
505,-0.02718318
506,-0.061907206
507,-0.04788876
508,0.00051300577
509,0.046815738
510,0.090016335
511,-0.010682225
512,0.045071207
513,-0.04314523
514,0.0024967848
515,-0.034184333
516,0.036356665
517,-0.05517447
518,-0.09595849
519,0.04681002
520,-0.08570457
521,-0.020733831
522,-0.00022239982
523,0.018138446
524,0.011899007
525,-0.09824954
526,0.0096491035
527,0.05640996
528,-0.017093051
529,0.041416135
530,-0.05738911
531,-0.020056749
532,0.041321814
533,0.0115485145
534,0.005379751
535,-0.026285456
536,-0.10279067
537,-0.016216002
538,0.00636491
539,0.014503499
540,-0.034479443
541,-0.07132802
542,0.0026548856
543,-0.006757715
544,-0.009610372
545,-0.008120831
546,-0.016179023
547,0.043608766
548,0.014859406
549,0.0051011653
550,-0.018076122
