Sno,Weight
1201,0.057425126
1202,0.040273394
1203,-0.019085437
1204,-0.049466338
1205,-0.03783752
1206,-0.07005956
1207,-0.029600339
1208,0.011693589
1209,-0.021248687
1210,-0.0006894056
1211,-0.07779117
1212,-0.017014716
1213,0.026661115
1214,0.034260895
1215,0.03202921
1216,0.041980032
1217,-0.051853716
1218,-0.049395673
1219,-0.022887917
1220,0.031345148
1221,-0.039463874
1222,-0.030681534
1223,-0.04370572
1224,-0.022114957
1225,-0.025699764
1226,-0.0040653087
1227,-0.04194138
1228,-0.02354931
1229,0.034600254
1230,-0.046672486
1231,-0.035045955
1232,-0.041700397
1233,-0.008858039
1234,0.011118015
1235,-0.041819327
1236,-0.006677023
1237,0.0030532735
1238,0.026282083
1239,-0.021096293
1240,-0.00081136543
1241,-0.045285895
1242,-0.02807771
1243,0.048959095
1244,-0.04128759
1245,0.04308947
1246,0.0331238
1247,-0.0035374586
1248,0.032701913
1249,-0.05418151
1250,0.0017214051
1251,-0.019607106
1252,-0.03244126
1253,-0.041475095
1254,-0.060126394
1255,-0.062023446
1256,-0.041721623
1257,-0.0047639203
1258,0.055030853
1259,-0.08138729
1260,-0.011225432
1261,-0.046424784
1262,-0.03540985
1263,-0.043537837
1264,-0.0051780823
1265,-0.018428825
1266,0.05141412
1267,0.032535736
1268,-0.000667731
1269,-0.037658617
1270,0.012579053
1271,-0.0009483431
1272,-0.021956893
1273,-0.028809048
1274,-0.06960526
1275,0.07688173
1276,-0.045704115
1277,-0.014068938
1278,-0.014085089
1279,-0.022266917
1280,-0.007123733
1281,-0.018589042
1282,0.030976858
1283,-0.012382161
1284,-0.041492954
1285,-0.0383389
1286,-0.010231781
1287,-0.03971663
1288,-0.055145875
1289,-0.06185835
1290,-0.025428176
1291,0.032649975
1292,0.0042796764
1293,-0.043572426
1294,0.021548029
1295,-0.017574511
1296,-0.038080588
1297,0.013609764
1298,0.011590139
1299,-0.005473939
1300,-0.028349979
1301,0.010914949
1302,-0.01991841
1303,-0.004440487
1304,-0.055627014
1305,0.019911755
1306,0.02397062
1307,-0.02669463
1308,0.030363725
1309,-0.06680984
1310,-0.041745324
1311,-0.06741997
1312,-0.021257265
1313,-0.028929153
1314,-0.018023966
1315,0.0034363656
1316,-0.007363306
1317,0.0113425115
1318,-0.044995915
1319,-0.04576444
1320,-0.035198584
1321,-0.02440256
1322,0.07149221
1323,-0.046753436
1324,-0.025296608
1325,0.039690867
1326,0.0036356014
1327,-0.036091838
1328,-0.029476874
1329,0.021006715
1330,0.02440941
1331,-0.0030523797
1332,-0.031212676
1333,-0.035550594
1334,-0.055296417
1335,-0.011401746
1336,0.01956089
1337,-0.0019776167
1338,-0.0034678893
1339,-0.046908088
1340,-0.01571524
1341,0.034784347
1342,0.014457284
1343,0.044773236
1344,-0.018571977
1345,-0.045460988
1346,-0.005826998
1347,-0.015511326
1348,0.012214265
1349,-0.029291106
1350,-0.034031786
1351,-0.031128393
1352,-0.038021624
1353,-0.0014049012
1354,0.00799882
1355,-0.041924514
1356,0.041893113
1357,0.0433808
1358,-0.022740614
1359,-0.024553059
1360,-0.012341187
1361,0.010782497
1362,0.00798335
1363,-0.028893342
1364,-0.0029424317
1365,0.033348814
1366,0.0044345353
1367,0.001573736
1368,-0.0060402593
1369,-0.051873993
1370,-0.03826483
1371,0.050163634
1372,-0.040276684
1373,0.061533842
1374,0.030048158
1375,-0.008927115
1376,0.026522601
1377,-0.028226651
1378,-0.007439568
1379,-0.034339257
1380,-0.032925937
1381,-0.040183578
1382,-0.038386986
1383,-0.024733286
1384,-0.042607144
1385,0.012037662
1386,0.023829175
1387,-0.028270785
1388,-0.012156772
1389,-0.022646483
1390,-0.005916922
1391,0.0042143445
1392,0.004785987
1393,-0.038474765
1394,0.04649136
1395,0.011058744
1396,-0.007566973
1397,-0.038002145
1398,0.03048147
1399,0.043319833
1400,-0.009706359
1401,-0.028048247
1402,-0.06963111
1403,0.03697906
1404,-0.031741038
1405,0.00028761415
1406,-0.0026631001
1407,-0.032512065
1408,-0.000332554
1409,-0.018812368
1410,0.010539052
1411,0.008474921
1412,-0.00014184372
1413,-0.002216014
1414,0.004648794
1415,0.009255863
1416,0.00073619286
1417,0.008852366
1418,-0.01983562
1419,0.0022456401
1420,0.0014008861
1421,0.0030269865
1422,0.0011146076
1423,0.008767342
1424,0.0026610333
1425,-0.003190759
1426,-0.019949906
1427,-0.0020103005
1428,0.00845819
1429,-0.02140243
1430,-0.0125533715
1431,0.007900188
1432,-0.00077857316
1433,0.019063428
1434,0.005747267
1435,-0.015998952
1436,0.005761866
1437,-0.004619772
1438,-0.015960246
1439,-0.012228218
1440,0.0078061447
1441,0.0062036607
1442,-0.014543854
1443,0.012914878
1444,-0.018254917
1445,0.017794313
1446,-0.0024872269
1447,-0.0029353248
1448,-0.010223989
1449,0.007492372
1450,0.012992147
1451,-0.011444645
1452,-2.9073162e-05
1453,0.017448913
1454,-0.0030145026
1455,0.002928388
1456,0.0074791685
1457,0.02341323
1458,0.008009267
1459,-0.0027245386
1460,-0.019171871
1461,-0.0205272
1462,-0.009525809
1463,-0.0033529047
1464,0.015243826
1465,0.0065105204
1466,-0.010728906
1467,0.013785543
1468,0.0014286087
1469,-0.0041139796
1470,-0.0017044492
1471,0.013718971
1472,-0.0057393606
1473,-0.0071811653
1474,0.007583124
1475,-0.0050744363
1476,-0.0010091504
1477,-0.006891081
1478,-0.015119315
1479,-0.012309327
1480,-0.009265609
1481,0.012511534
1482,-0.015637336
1483,0.0061759576
1484,0.0099693155
1485,-0.0018228164
1486,-0.01818417
1487,-0.009804459
1488,0.0003709984
1489,-0.0001456331
1490,0.012007875
1491,0.0083365
1492,0.0019004828
1493,0.00012651696
1494,0.000731617
1495,0.0020037044
1496,-0.007966529
1497,-0.0025587573
1498,0.0014101752
1499,0.0036443693
1500,0.0067937863
1501,0.0034911616
1502,-0.005851856
1503,0.0016813477
1504,0.02152538
1505,0.012626571
1506,-0.005705299
1507,0.00161053
1508,-0.0067300024
1509,0.0010271595
1510,-0.003204848
1511,0.001964843
1512,-0.00018660213
1513,-0.020168712
1514,0.010174196
1515,0.008716274
1516,0.0013144184
1517,-0.013463748
1518,-0.013505524
1519,0.0033530057
1520,0.0034334483
1521,-0.0015051966
1522,-0.011767585
1523,0.0053100707
1524,-0.0021667527
1525,-0.0111359
1526,-0.0017718044
1527,0.009978634
1528,-0.0029060342
1529,-0.006257088
1530,-0.0006924575
1531,-0.009276626
1532,-0.0037771135
1533,0.0057086893
1534,-0.0054697087
1535,0.008558529
1536,-0.0051475368
1537,0.015486467
1538,-0.0043107555
1539,0.003684043
1540,0.0036681774
1541,0.0063558733
1542,0.0019490928
