Sno,Weight
0,0.031575322
1,0.06416346
2,-0.079582885
3,0.0060242666
4,0.018134288
5,0.01641968
6,-0.009508932
7,-0.02019114
8,0.008230474
9,0.046797328
10,-0.012476928
11,0.041091472
12,-0.0020960625
13,-0.050489508
14,-0.010126983
15,0.040386975
16,-0.015422234
17,0.0082963435
18,-0.016716981
19,-0.020538513
20,0.002949122
21,0.021218698
22,-0.05242103
23,0.012383273
24,-0.0005341817
25,0.0056040944
26,0.012070563
27,-0.02065719
28,0.04721406
29,0.03233892
30,-0.069458686
31,0.010237602
32,0.04222313
33,-0.040655214
34,-0.00053784356
35,-0.06467321
36,-0.10598705
37,-0.0057177134
38,0.07340394
39,-0.065128446
40,-0.072078444
41,-0.0737663
42,0.025820186
43,0.030519359
44,-0.07636418
45,0.015207909
46,0.029521085
47,0.0069413874
48,-0.036770407
49,0.04538613
50,-0.0061203646
51,-0.0038786533
52,0.0038578103
53,-0.09914876
54,0.004828758
55,0.021652397
56,0.015244569
57,-0.02017258
58,-0.0068456833
59,-0.05165478
60,0.017145017
61,0.02533615
62,-0.0334333
63,-0.0029140506
64,0.04038442
65,0.033366002
66,0.0060229218
67,0.04327875
68,0.027455196
69,-0.010629752
70,-0.09531032
71,0.045214575
72,-0.045896553
73,0.059561096
74,0.03724889
75,0.022403026
76,0.041529357
77,-0.04733796
78,0.04109493
79,-0.078125246
80,0.041696984
81,-0.05275285
82,0.006380203
83,-0.017023968
84,0.04095988
85,-0.059557635
86,0.041085355
87,-0.028831806
88,0.015849005
89,-0.060180385
90,-0.12253758
91,0.032677244
92,-0.06672072
93,0.023840604
94,0.02271409
95,0.033601202
96,0.025667295
97,-0.015406388
98,-0.03017734
99,-0.07848634
100,-0.030029489
101,0.020116536
102,0.018988764
103,-0.021519128
104,0.04066483
105,0.04574455
106,0.0013888247
107,0.017762724
108,-0.018282577
109,-0.05905376
110,-0.03722269
111,0.011173052
112,0.012221832
113,0.011202443
114,0.025987819
115,-0.010299729
116,0.020719767
117,0.025393113
118,0.03768255
119,-0.07740096
120,0.028869899
121,0.029611422
122,0.013239707
123,0.034506395
124,-0.06217831
125,0.028498666
126,0.008899793
127,0.035127323
128,0.032854926
129,0.04829276
130,0.055121064
131,0.042273372
132,-0.061628293
133,0.045582876
134,0.057930287
135,-0.002820749
136,-0.0766721
137,0.017703114
138,-0.08783928
139,0.050105847
140,0.04580231
141,0.05857132
142,0.044383995
143,0.009229374
144,0.047656283
145,0.027369168
146,-0.07391289
147,0.03277244
148,-0.008530597
149,0.05870802
150,0.020232366
151,0.03351942
152,0.051370755
153,0.04816499
154,0.015185428
155,0.03245911
156,-0.09884636
157,0.0166055
158,0.056502152
159,0.002747362
160,-0.08604462
161,-0.07106799
162,-0.0071227145
163,0.020083828
164,0.08252452
165,0.051521253
166,0.023015361
167,0.08578319
168,0.028246798
169,-0.025551595
170,0.049703255
171,-0.0031523874
172,-0.0072492324
173,0.041486192
174,0.0035692083
175,0.031898245
176,0.034672517
177,0.04173908
178,0.04840743
179,-0.009720799
180,0.056560155
181,0.019903634
182,0.049374778
183,0.022034042
184,0.04127045
185,0.044438362
186,0.063229255
187,0.036808632
188,0.05367353
189,0.054931644
190,-0.063929506
191,0.047083117
192,0.03267492
193,0.03390371
194,-0.11095163
195,-0.06608551
196,0.019318474
197,0.06116102
198,-0.095594674
199,0.035326425
200,-0.065157816
201,0.027837606
202,0.04495286
203,0.029002147
204,0.029864179
205,0.020815501
206,0.03931407
207,0.031768437
208,0.025242575
209,0.03761138
210,-0.070384175
211,0.04545847
212,0.054360736
213,-0.05963287
214,0.06005605
215,0.011693666
216,0.044105534
217,-0.060159117
218,-0.048493247
219,0.01891785
220,-0.06677235
221,0.04297855
222,0.030838374
223,0.03200093
224,-1.139853e-05
225,0.021996144
226,0.039790947
227,0.067140676
228,-0.06081332
229,0.053634576
230,0.037838742
231,-0.070364214
232,0.05209541
233,0.05047229
234,0.046746116
235,0.028936198
236,-0.03392228
237,0.0051148576
238,0.033498865
239,0.02506952
240,0.04283842
241,0.03882154
242,0.03129798
243,0.05663425
244,0.0421987
245,0.04021763
246,0.031917565
247,-0.029350873
248,0.028054645
249,0.016426163
250,0.023917273
251,0.03612347
252,0.069656126
253,0.00923559
254,0.02431797
255,0.010617225
256,0.010490796
257,-0.091661215
258,-0.024671404
259,0.037977878
260,0.057247397
261,0.020142654
262,0.050440263
263,0.022991773
264,0.07076404
265,-0.06639116
266,-0.08821691
267,0.040726777
268,0.04761933
269,0.062468596
270,0.024557434
271,0.028071845
272,-0.059957054
273,0.010657217
274,-0.07431062
275,0.031035911
276,-0.0021525456
277,0.050650947
278,0.043445334
279,0.0143630775
280,0.020435644
281,-0.05803034
282,0.036908418
283,0.04590939
284,-0.08657705
285,0.016627373
286,-0.06941391
287,-0.04758543
288,-0.086075865
289,-0.07098047
290,-0.0022799638
291,0.046288785
292,-0.0015689465
293,-0.06246766
294,0.0027002809
295,-0.02939357
296,0.061110657
297,-0.07381998
298,-0.05744257
299,0.01995195
300,0.009030791
301,0.05136534
302,0.06614685
303,0.027251992
304,0.047005426
305,0.0317047
306,0.0056183226
307,0.050215952
308,0.010191832
309,-0.005977316
310,-0.07372207
311,0.039995607
312,0.024831576
313,0.020727368
314,-0.066278584
315,0.033601414
316,0.03442022
317,-0.06376951
318,0.0687875
319,0.031525273
320,0.018578418
321,-0.071926646
322,0.07431937
323,-0.06616056
324,0.04553584
325,0.046555944
326,0.03563462
327,-0.020315886
328,0.054025955
329,-0.0115333125
330,0.03552233
331,0.010494487
332,0.02403113
333,-0.06462625
334,0.0025816616
335,0.04816335
336,0.042218994
337,0.055061903
338,0.05296542
339,-0.060220845
340,-0.06615405
341,0.06080835
342,0.051300846
343,-0.029193576
344,0.008247083
345,-0.07791835
346,-0.14194138
347,0.013317637
348,0.04985573
349,0.047362994
350,0.043572795
351,-0.008799454
352,-0.009412007
353,0.03494046
354,0.041295663
355,0.053126153
356,0.015064159
357,-0.060893305
358,0.0021622493
359,0.07885581
360,0.004985687
361,-0.02804764
362,0.01689846
363,0.026737342
364,-0.02250847
365,-0.05918095
366,0.044964265
367,0.012815515
368,0.028713865
369,0.008879886
370,0.019450277
371,0.0044702496
372,0.03521554
373,0.042695336
374,-0.018584242
375,0.0773766
376,-0.036208294
377,0.026101802
378,-0.03195614
379,0.03139017
380,-0.062199295
381,0.04464684
382,0.04428929
383,-0.01046237
384,-0.011181894
385,-0.090868354
386,0.04839929
387,0.03585535
388,0.05131348
389,0.0069203693
390,0.051516365
391,0.057979956
392,0.096260704
393,0.008633688
394,-0.08812398
395,0.031092653
396,-0.06399413
397,-0.044256326
398,0.0041257185
399,-0.036477927
400,-0.017781874
401,-0.07349769
402,0.07641539
403,0.044687416
404,-0.011322315
405,-0.04964456
406,0.0318936
407,-0.055643328
408,-0.05259373
409,0.076813206
410,-0.04743061
411,0.04925374
412,0.0011289257
413,0.010010652
414,0.053547904
415,-0.042567413
416,0.007207098
417,0.08349835
418,-0.0048301676
419,0.061987862
420,-0.105722666
421,0.024271317
422,-0.016694997
423,-0.05248427
424,0.04922196
425,0.105373986
426,0.0070691477
427,0.0016666977
428,-0.076636665
429,-0.0401518
430,0.010440884
431,-0.007945463
432,0.045544006
433,0.034953028
434,-0.049387917
435,0.056035686
436,-0.03268654
437,-0.0054794787
438,0.05315287
439,0.010417471
440,0.0045600766
441,-0.042781353
442,-0.003439981
443,0.006681005
444,-0.0092814
445,-0.008651318
446,-0.06384662
447,0.020950317
448,-0.01985685
449,-0.035451934
450,-0.111317724
451,0.03228654
452,-0.029116806
453,-0.05726559
454,0.006556868
455,-0.004739759
456,0.064850114
457,-0.045374777
458,0.023230202
459,-0.039435696
460,-0.017902413
461,-0.06453471
462,-0.04795321
463,0.025228895
464,-0.04197146
465,0.03018268
466,0.056285523
467,0.032045685
468,-0.0026685402
469,0.08043185
470,0.038527705
471,0.014588073
472,0.02010127
473,-0.077885814
474,0.09127353
475,-0.040415425
476,0.048182435
477,-0.013505558
478,-0.04173847
479,-0.05105878
480,0.008685856
481,0.04986
482,0.048051316
483,0.026865246
484,0.005649737
485,0.043750033
486,-0.042582534
487,-0.07009149
488,-0.06645573
489,-0.018519958
490,0.0032160496
491,0.023437828
492,-0.03786782
493,-0.059299853
494,0.044892885
495,0.0069850637
496,-0.001743935
497,0.01926784
498,0.065721326
499,-0.09184473
500,0.008880539
501,0.021143952
502,-0.006085303
503,0.03523762
504,0.00084056356
505,0.013821238
506,-0.0506473
507,-0.04734269
508,0.03362591
509,0.016448757
510,0.028837431
511,-0.07293277
512,-0.0023099019
513,-0.071453564
514,-0.04318882
515,-0.0025446736
516,-0.022095941
517,-0.012288345
518,-0.012921853
519,-0.029321821
520,-0.07648354
521,0.023720127
522,-0.08774747
523,-0.054481145
524,-0.06399421
525,-0.050360307
526,-0.04537994
527,-0.036558792
528,0.022486554
529,0.014558247
530,0.059371904
531,-0.03426651
532,-0.07875935
533,-0.049214635
534,0.04290899
535,0.0013370229
536,0.044088956
537,-0.036676373
538,-0.060248893
539,-0.05995315
540,-0.099100664
541,-0.051184043
542,-0.06962404
543,0.045104302
544,0.006485761
545,0.06984971
546,-0.0013280014
547,0.065890506
548,-0.051599707
549,0.056314327
550,-0.037743103
551,-0.06285786
552,0.06982716
553,0.008704542
554,-0.022429286
555,-0.0027054593
556,0.043406375
557,0.016461525
558,0.05039241
559,0.0031431834
560,-0.053704824
561,0.0040767305
562,-0.04941682
563,0.01765842
564,0.01381446
565,-0.10994393
566,-0.07378852
567,-0.011387317
568,-0.036202025
569,0.050458927
570,0.01193463
571,-0.051553104
572,0.0028731578
573,0.016694391
574,0.048369728
575,0.02955337
576,-0.01781937
577,-0.07200228
578,-0.11095447
579,0.033236932
580,-0.022130193
581,-0.05720854
582,0.10567447
583,0.009417624
584,0.026536386
585,0.016724214
586,0.01845766
587,0.0027675289
588,0.0058244043
589,0.05823775
590,0.009896837
591,-0.07812998
592,-0.060175996
593,-0.052827243
