Sno,Weight
0,0.015279374
1,0.06212756
2,0.05654486
3,-0.091739826
4,-0.036674935
5,0.034979746
6,0.012358365
7,-0.003906317
8,0.023449672
9,0.016812593
10,0.015446174
11,0.037371032
12,0.07638083
13,0.064804435
14,0.040676773
15,-0.007844633
16,0.08924761
17,0.021203548
18,0.038210806
19,0.0031376716
20,0.04033981
21,0.034655433
22,0.012700576
23,0.058539923
24,0.021370662
25,0.045586165
26,0.029791418
27,0.03528859
28,0.040188715
29,0.027991457
30,0.026853953
31,0.05789622
32,-0.09971223
33,0.04675961
34,0.050228767
35,0.029377291
36,0.04015147
37,0.070057355
38,0.07037563
39,-0.0872177
40,0.051565196
41,0.060180463
42,0.04004901
43,0.063112125
44,0.038337175
45,0.06882112
46,0.04030423
47,0.026719112
48,-0.09920993
49,0.011173804
50,-0.0016228707
51,0.01397728
52,0.04086776
53,-0.03490977
54,0.033196714
55,0.08155715
56,0.024019543
57,0.009417057
58,0.0397384
59,0.030011296
60,-0.022732647
61,0.01809908
62,0.0412062
63,0.04446903
64,0.06609835
65,-0.014493136
66,-0.047103744
67,0.0100955935
68,-0.0077122324
69,-0.06589654
70,-2.7136251e-05
71,-0.08767436
72,-0.01905329
73,-0.014766513
74,0.023148956
75,0.019569153
76,-0.007503755
77,-0.059918135
78,0.020730749
79,-0.02357428
80,-0.06556829
81,-0.016426248
82,-0.014735869
83,0.025156593
84,-0.006473931
85,-0.03478985
86,-0.030164244
87,-0.014676591
88,-0.018638583
89,-0.0130547
90,-0.038875204
91,-0.019448562
92,-0.002636089
93,-0.047517627
94,-0.032302424
95,-0.021111043
96,-0.044852957
97,-0.011961218
98,-0.04624663
99,0.015240141
100,-0.042240065
101,-0.027733432
102,-0.05474421
103,-0.04606934
104,-0.015948037
105,-0.0134954695
106,-0.039896972
107,-0.019437743
108,-0.0042089503
109,-0.04757249
110,-0.032419533
111,-0.011014086
112,-0.050051514
113,-0.015700318
114,-0.033190377
115,-0.09211391
116,-0.00880179
117,-0.03736291
118,-0.055011205
119,-0.038587894
120,-0.010317082
121,-0.042468116
