Sno,Weight
0,0.029855415
1,0.05938439
2,0.046964798
3,0.036759973
4,0.056204297
5,0.08143615
6,-0.03423643
7,0.029003106
8,0.054904122
9,-0.00476642
10,0.05143204
11,0.02086354
12,-0.0889547
13,0.056283645
14,0.038954996
15,0.04255212
16,-0.02605031
17,0.03261038
18,0.035720404
19,0.041605968
20,0.05581296
21,0.028986463
22,0.055714507
23,0.06691797
24,0.04843561
25,0.05700374
26,0.048347294
27,0.05444374
28,-0.09250591
29,0.049081128
30,0.038125765
31,0.06173715
32,0.05715617
33,0.032494526
34,0.037459742
35,0.034783423
36,0.023119371
37,0.029848343
38,0.04025935
39,0.049118172
40,0.026652237
41,0.06601404
42,0.047981527
43,0.04085502
44,0.1309326
45,0.040096775
46,0.042414308
47,0.03290667
48,0.05951939
49,-0.016518733
50,0.006395574
51,0.006025503
52,0.023162048
53,-0.07909097
54,0.041373532
55,-0.06519207
56,0.025860116
57,-0.06422874
58,0.028877787
59,0.023398835
60,0.12166604
61,-0.019530585
62,0.014137057
63,-0.022457749
64,-0.050917003
65,-0.017974222
66,0.003588131
67,-0.017484901
68,0.018472297
69,-0.079785824
70,-0.0009352041
71,-0.019446593
72,0.009564863
73,-0.00641964
74,-0.018988486
75,-0.024298882
76,0.080549486
77,-0.020569183
78,-0.03420446
79,-0.035533052
80,-0.051056046
81,-0.022570629
82,-0.023135819
83,-0.019478131
84,-0.0056161764
85,-0.07394528
86,-0.0012340641
87,0.019139504
88,-0.02313324
89,0.05412186
90,-0.0068024164
91,-0.015254714
92,-0.03187203
93,-0.043316647
94,-0.026832044
95,-0.014956449
96,-0.037772402
97,-0.024878837
98,-0.030705966
99,-0.057990715
100,-0.03441129
101,-0.041127488
102,-0.0004983207
103,-0.013959707
104,-0.02411192
105,-0.04736388
106,-0.03669248
107,-0.028472355
108,-0.039924208
109,-0.02379598
110,-0.03799929
111,-0.0107908035
112,-0.044565815
113,-0.024347464
114,-0.048423983
115,-0.054125175
116,-0.029979695
117,-0.04666186
118,-0.03646321
119,-0.016663201
120,-0.023316547
121,-0.025954429
122,-0.030216454
123,-0.023124782
124,-0.040064577
125,-0.043353364
126,-0.057475045
127,-0.051385574
128,-0.019516569
129,-0.018934287
130,-0.058237337
131,-0.061254993
132,-0.041671097
133,-0.041319106
134,-0.025750142
135,-0.009919254
136,-0.031547982
137,-0.044385657
138,-0.034084808
139,-0.02287362
140,-0.033257272
141,-0.033077292
142,-0.05584239
143,-0.045245394
144,0.00080874225
145,0.0075756675
146,0.0069298586
147,0.0047361273
148,0.007422579
149,-0.017502518
150,0.0012248552
151,0.012121488
152,0.002422169
153,-0.001984648
154,0.015503686
155,-0.0024247312
156,-0.020431915
157,0.020017762
