Sno,Weight
0,0.0050209854
1,0.006862149
2,0.051553678
3,-0.011892706
4,-0.14957206
5,-0.09513682
6,0.031786114
7,-0.12731977
8,-0.053723183
9,-0.081839
10,0.014275652
11,-0.0093064755
12,0.008697613
13,-0.049875688
14,0.060942795
15,-0.041557394
16,0.03415726
17,-0.015418537
18,-0.06411553
19,-0.044314217
20,-0.11140663
21,-0.1068755
22,-0.21188791
23,-0.048822835
24,0.101464696
25,-0.08886571
26,-0.048568685
27,-0.06449961
28,-0.06399101
29,0.0041025635
30,-0.026840748
31,-0.09015881
32,-0.1480776
33,0.045621794
34,-0.005893541
35,-0.017972419
36,-0.14398256
37,-0.03926572
38,-0.035197236
39,-0.009564943
40,-0.10025215
41,-0.0034025002
42,0.009638742
43,0.027115993
44,-0.018857809
45,-0.20716962
46,-0.01121018
47,0.032159712
48,-0.21792382
49,-0.051234484
50,0.040237024
51,0.017097285
52,0.01581087
53,-0.068398416
54,0.046782948
55,-0.058061678
56,-0.14167817
57,0.0022240833
58,-0.10144012
59,0.007399849
60,-0.014285521
61,0.015311708
62,-0.030913226
63,-0.04722436
64,-0.06196803
65,-0.15119207
66,0.06176751
67,-0.048321363
68,-0.04843836
69,-0.02417205
70,0.04433399
71,-0.117910996
72,0.02550207
73,0.0076311296
74,-0.0029041911
75,-0.017675605
76,-0.010229475
77,0.012175623
78,-0.10128472
79,-0.24423589
80,-0.017481832
81,-0.040936064
82,0.033513524
83,-0.04260826
84,-0.09226635
85,-0.089665614
86,-0.016196843
87,-0.017017644
88,-0.1784546
89,-0.0047660894
90,-0.017619152
91,-0.01749701
92,-0.0033759226
93,0.0055549415
94,-0.0500708
95,0.011600479
96,0.02026972
97,-0.3225021
98,-0.15174912
99,0.010471157
100,-0.07357963
101,0.03308165
102,-0.006393171
103,0.060084786
104,0.03167199
105,-0.0072027096
106,-0.04347602
107,0.04575481
108,-0.15239266
109,-0.091935724
110,-0.26825795
111,-0.2004401
112,-0.0493591
113,-0.0325189
114,-0.00056400424
115,-0.11567378
116,-0.09423436
117,0.026073659
118,-0.06751732
119,-0.0037102553
120,-0.0138110425
121,-0.0016610003
122,-0.022383463
123,-0.20729099
124,0.034346096
125,0.0083614085
126,-0.03891282
127,-0.043253653
128,0.05712964
129,0.0149586825
130,0.035973616
131,0.037993662
132,-0.038498145
133,-0.13857622
134,0.014458808
135,0.011231092
136,-0.02216588
137,0.015449645
138,0.016303662
139,-0.03661325
140,0.0027589153
141,0.031060662
142,0.04169354
143,0.041887276
144,0.06537185
145,-0.09005032
146,0.004476952
147,-0.0018907419
148,-0.020689365
149,-0.055083703
150,-0.057230853
151,0.043662935
152,0.020993052
153,-0.002991845
154,-0.09753684
155,-0.08082582
156,-0.051773515
157,-0.0022593038
158,-0.15738823
159,0.091727845
160,0.0056141885
161,-0.018016918
162,0.00062890863
163,-0.049234927
164,-0.044083424
