Sno,Weight
0,-0.0043091583
1,-0.04614374
2,-0.009700557
3,0.0010906258
4,0.020020097
5,0.01203153
6,0.012575509
7,0.013007482
8,-0.033199817
9,-0.014336272
10,-0.016218731
11,-0.01706339
12,0.04521832
13,0.0031224184
14,0.024001945
15,-0.010182962
16,0.0037648776
17,0.027211472
18,-0.05650402
19,0.035793744
20,0.03547859
21,0.0034743075
22,-0.038627815
23,-0.014671871
24,0.015225854
25,-0.06709106
26,-0.023357006
27,-0.07587833
28,0.018107468
29,-0.006655918
30,-0.03973759
31,0.04870192
32,0.024628514
33,0.029058784
34,0.013760325
35,-0.0020590865
36,-0.06039748
37,-0.025221892
38,-0.052807167
39,0.051253084
40,-0.046696126
41,-0.0007280483
42,0.01718878
43,-0.0037215278
44,-0.0076031364
45,0.046922963
46,-0.038279478
47,0.022392213
48,-0.035944402
49,-0.042192794
50,0.015199374
51,0.00069183146
52,0.013305843
53,-0.00022531673
54,-0.03301979
55,-0.031140354
56,-0.011342034
57,-0.061134487
58,0.02548895
59,-0.0627468
60,0.01479611
61,-0.030946301
62,-0.015671741
63,-0.02725861
64,0.016112227
65,-0.022623263
66,0.0038288606
67,0.026109554
68,-0.01350958
69,0.005701628
70,-0.017789647
71,0.023666298
72,0.0029939536
73,0.00606543
74,-0.04053664
75,0.016062533
76,-0.08161656
77,-0.04957358
78,0.009106555
79,-0.024731189
80,-0.06823818
81,0.026242722
82,0.004198091
83,-0.009139853
84,-0.018113662
85,-0.041266207
86,-0.05023531
87,-0.042032562
88,0.019774387
89,-0.03161201
90,0.0029051437
91,-0.026228553
92,-0.065542236
93,0.025060957
94,0.018599426
95,-0.017968172
96,0.08933078
97,0.03571186
98,-0.06267529
99,0.032252565
100,0.0058631278
101,0.0203459
102,0.011777725
103,-0.00094717817
104,-0.052633274
105,0.057164155
106,-0.031430513
107,-0.12481711
108,-0.043187756
109,-0.024875723
110,0.019089451
111,-0.07696592
112,0.01744229
113,-0.04472902
114,0.005123833
115,-0.044712853
116,0.056616947
117,-0.031092566
118,-0.011694693
119,0.053271003
120,-0.008768374
121,0.014946612
122,-0.0057756943
123,-0.033441365
124,0.008206157
125,0.0048758034
126,0.023473745
127,-0.11674691
128,-0.0032053986
129,-0.044267368
130,0.008531648
131,0.0066797556
132,0.0003470939
133,-0.04112817
134,0.0012055313
135,0.009646017
136,-0.006857548
137,-0.0343265
138,0.046392504
139,-0.050760232
140,-0.10031589
141,-0.047098186
142,-0.046609428
143,0.0034097736
144,-0.05267268
145,-0.014135345
146,-0.0011953647
147,-0.024637436
148,-0.050968766
149,-0.036795348
150,0.025168413
151,0.017022895
152,0.018168129
153,0.015460495
154,0.04760326
155,0.023409743
156,-0.049020935
157,0.0044737477
158,-0.042289644
159,0.022930771
160,-0.0016959839
161,0.02270266
162,0.05043948
163,0.04659024
164,-0.043958034
165,0.016261742
166,-0.026795607
167,-0.05609988
168,0.0009533897
169,0.050111335
170,-0.0009710997
171,0.0056647593
172,0.033974
173,0.016754936
174,0.018898997
175,-0.010255904
176,-0.03464928
177,0.026474914
178,-0.004066832
179,0.03714235
180,-0.007345439
181,0.005255671
182,-0.007830197
183,0.029653845
184,-0.027648322
185,0.027596943
186,0.05350993
187,0.0008342133
188,-0.009904714
189,-0.050425056
190,-0.04478956
191,-0.041919883
192,-0.021608638
193,0.019333204
194,-0.03605375
195,0.067398615
196,-0.011344603
197,0.007549379
198,0.031135984
199,0.0424549
200,-0.026865061
201,0.06359276
202,-0.027883464
203,-0.04489031
204,-0.027404483
205,-0.06910979
206,-0.02763948
207,-0.020552283
208,-0.03711073
209,-0.004763066
210,-0.012375819
211,0.010569842
212,-0.05937781
213,-0.05332052
214,-0.077710494
215,0.043163203
216,-0.0410359
217,-0.054918528
218,0.032212142
219,0.13185775
220,0.0279035
221,0.038919915
222,0.014140253
223,-0.0028901275
224,0.012299304
225,0.013724056
226,-0.032509685
227,0.018566215
228,0.02926055
229,-0.0494994
230,-0.035445593
231,-0.03997891
232,-0.03482895
233,0.046920612
234,0.027496202
235,-0.05624792
236,0.02226199
237,-0.038128577
238,0.007995348
239,0.0058173076
240,0.048350215
241,0.03338478
242,0.021924932
243,-0.06846665
244,-0.033431392
245,-0.02929044
246,-0.017090794
247,-0.045451317
248,0.014010446
249,-0.04624061
250,0.0021513607
251,-0.0069842204
252,-0.10506273
253,-0.07678066
254,0.032940343
255,0.058581423
256,0.021029256
257,-0.03341596
258,-0.014574643
259,-0.092795216
260,-0.004821104
261,0.032506626
262,0.03519455
263,0.044385977
264,0.0008045845
265,0.043045893
266,-0.061974365
267,0.008733053
268,-0.03852102
269,0.03360407
270,0.03774854
271,-0.06288405
272,0.038607586
273,0.059458118
274,-0.023761546
275,0.03416205
276,0.024759345
277,0.02154711
278,0.04513142
279,0.00945218
280,-0.06885619
281,-0.038728636
282,-0.05806889
283,0.057389002
284,0.01075996
285,0.10094001
286,0.027897308
287,0.021240417
288,0.034670133
289,0.04658955
290,0.042843014
291,0.0071414066
292,0.0332028
293,0.03171964
294,0.027415834
295,0.0075112055
296,0.03364986
297,-0.032216836
298,0.0058238353
299,0.052958217
300,0.057719138
301,0.017230395
302,-0.005937663
303,0.05012288
304,-0.012449339
305,0.026742885
306,0.024836496
307,-0.07988883
308,0.030950148
309,-0.015765656
310,0.029668553
311,0.03978145
312,0.014850744
313,0.0591399
314,0.03679222
315,0.006834051
316,0.04312142
317,-0.05416083
318,0.048244093
319,0.040811453
320,-0.02526612
321,0.04361301
322,0.03498607
323,0.01830143
324,0.013657361
325,0.0309922
326,0.04605903
327,0.0057094367
328,0.037483
329,0.004296167
330,-0.075222254
331,0.023449821
332,0.07507188
333,-0.049716875
334,0.023629075
335,0.049183764
336,-0.010734933
337,0.022658857
