Sno,Weight
351,0.0048858305
352,0.05391102
353,0.057373527
354,-0.063907064
355,-0.011706983
356,0.025028199
357,-0.08124405
358,0.02354744
359,-0.058666985
360,0.04250398
361,0.06276866
362,0.059462596
363,0.018471556
364,-0.029105723
365,-0.07850856
366,0.025173187
367,0.050882168
368,0.046881348
369,0.023818519
370,-0.0044923327
371,-0.056549665
372,-0.053510435
373,-0.08009889
374,0.055234775
375,0.044128623
376,-0.069577135
377,0.042976655
378,-0.018313734
379,0.050749455
380,0.05277202
381,-0.0703625
382,-0.043492615
383,0.031068781
384,-0.059592918
385,0.0665364
386,0.02722866
387,-0.04127463
388,0.034518026
389,0.048410807
390,-0.04710971
391,-0.03033583
392,-0.03639432
393,-0.021218542
394,0.0549867
395,0.017688796
396,0.018728035
397,-0.007757836
398,0.06725688
399,0.02183719
400,0.0542865
401,0.039133854
402,-0.05350531
403,-0.055260032
404,0.032262888
405,-0.06559652
406,0.03144721
407,-0.042546652
408,0.051676545
409,-0.0145678045
410,0.007725936
411,-0.035470027
412,-0.06650473
413,0.050286114
414,-0.020008216
415,-0.0019618312
416,-0.05977504
417,-0.064772576
418,-0.10187898
419,0.028313383
420,0.02601907
421,-0.026348263
422,0.05012176
423,0.038052704
424,0.027505517
425,-0.026190724
426,0.027512016
427,0.0429557
428,-0.04703986
429,0.012161349
430,0.051580165
431,-0.036575653
432,0.085582696
433,0.023958892
434,0.030896803
435,-0.03645016
436,0.0780374
437,0.023825072
438,0.05235339
439,-0.01857368
440,-0.008125362
441,-0.08273171
442,0.05055949
443,0.028238818
444,0.021728978
445,-0.055254523
446,-0.021928815
447,-0.06548541
448,0.032711692
449,0.021288607
450,0.032456014
451,0.032136112
452,0.043289572
453,-0.05387114
454,0.036127932
455,0.038223013
456,0.04486557
457,0.08190412
458,-0.05310448
459,0.03645678
460,-0.004735703
461,0.033412166
462,-0.057119943
463,-0.0074636904
464,0.034214556
465,0.030238427
466,-0.011358157
467,0.04379353
468,0.03751456
469,-0.024192886
470,-0.0071109976
471,-0.06395384
472,0.029981133
473,-0.070496805
474,0.028015053
475,0.026849078
476,-0.050349783
477,0.026529914
478,0.03939293
479,-0.046913818
480,0.025656058
481,-0.030476045
482,-0.018034888
483,-0.00025702122
484,0.041788097
485,0.018923067
486,0.038395844
487,0.02706059
488,0.044845436
489,-0.060501073
490,0.035480577
491,0.047544554
492,0.03668659
493,0.05314118
494,0.021886883
495,-0.06432247
496,-0.07874088
497,-0.0023222624
498,0.054943774
499,-0.03962899
500,0.036215473
501,0.03367485
502,0.039124396
503,0.01825992
504,0.014760474
505,0.03257932
506,-0.055430807
507,0.032755367
508,0.036878735
509,0.050696656
510,0.037009403
511,0.052809566
512,-0.059523094
513,0.03476035
514,-0.00066465227
515,-0.06383971
516,0.03341001
517,0.02272342
518,-0.036928173
519,0.046700496
520,-0.01144437
521,0.0657785
522,-0.045992468
523,0.02190563
524,0.020800538
525,0.02275973
526,0.024018072
527,-0.01506578
528,-0.05711546
529,0.044106673
530,-0.0018705332
531,-0.056489002
532,-0.044409238
533,-0.04334488
534,0.02177308
535,0.040359017
536,0.03156693
537,0.057617992
538,-0.06794288
539,0.015495549
540,-0.06998262
541,0.055030394
542,0.029310158
543,0.010907836
544,0.0061750147
545,0.06509845
546,0.056675155
547,0.038124602
548,-0.052947786
549,0.018147571
550,0.0387043
551,0.02558227
552,0.053130683
553,0.01950081
554,0.010103408
555,0.0115994215
556,-0.004886061
557,0.008174667
558,0.059273154
559,0.023996962
560,-0.036840774
561,0.020933714
562,0.01902138
563,-0.07813692
564,0.030090729
565,-0.07017641
566,0.034657937
567,0.039905462
568,-0.12617815
569,0.04363273
570,0.05670693
571,-0.0030974392
572,-0.07370098
573,-0.001389803
574,-0.03685479
575,-0.051341817
576,0.056570996
577,0.026483487
578,0.05252294
579,0.018052343
580,0.014036102
581,0.037298307
582,0.01066731
583,0.0038877917
584,-0.005924399
585,0.06632116
586,0.03847796
587,-0.0070873913
588,0.02885332
589,0.03454484
590,-0.056673102
591,-0.039010238
592,-0.07383273
593,0.018598527
594,0.02374918
595,0.07065707
596,0.00086524844
597,-0.059259523
598,0.047235288
599,-0.009779572
600,-0.060523875
601,0.021186477
602,-0.022884902
603,0.020132955
604,-0.034395676
605,0.050848797
606,0.04070872
607,0.017383333
608,-0.03175681
609,-0.022334281
610,0.05412876
611,-0.04762369
612,-0.00035535995
613,-0.08121686
614,0.026438568
615,-0.058175802
616,0.041397143
617,-0.061018582
618,0.052479867
619,0.03107517
620,0.0055913045
621,-0.05997963
622,0.0067448895
623,-0.066524625
624,0.04646343
625,-0.051086385
626,0.121259555
627,0.045599256
628,0.04798486
629,0.079018965
630,0.017193265
631,-0.032553323
632,0.023233538
633,0.0199669
634,0.06567944
635,0.057598904
636,-0.06305553
637,-0.024986038
638,-0.023500232
639,0.012448755
640,0.037408657
641,-0.012545702
642,-0.028548256
643,0.016067347
644,0.041331563
645,0.030945439
646,0.018879706
647,0.0036204907
648,0.000999999
649,-0.053731646
650,0.025876129
651,0.04331909
652,0.0026005749
653,0.02659766
654,-0.076307125
655,0.015015024
656,-0.06090223
657,0.03594432
658,0.044148065
659,0.053480368
660,-0.01963918
661,-0.0511108
662,0.041752376
663,0.0603543
664,0.029746152
665,-0.017586177
666,0.014191477
667,-0.052723665
668,-0.0762276
669,-0.049881622
670,-0.018285017
671,-0.0870736
672,-0.06023364
673,-0.064803086
674,0.11303414
675,0.031290602
676,-0.022637222
677,0.023650687
678,-0.05832706
679,-0.0067508086
680,-0.004427036
681,0.060453877
682,0.039374813
683,-0.034867194
684,-0.011687843
685,-0.04420731
686,0.014316374
687,0.055930182
688,-0.06185056
689,-0.051626954
690,-0.05347697
691,-0.029636038
692,-0.0744047
693,0.011471049
694,-0.04386568
695,-0.05968919
696,-0.067098394
697,-0.040985227
698,0.04340997
699,-0.0028472699
700,0.018529242
701,0.059583526
702,-0.0053424356
703,-0.06829718
704,-0.05020057
705,0.03280528
706,-0.0044436464
707,0.02493939
708,0.032611933
709,-0.013685784
710,0.036066327
711,0.050999295
712,0.046812885
713,0.043932136
714,0.007478614
715,-0.02898348
716,0.12420997
717,0.006514364
718,0.05574671
719,-0.029120794
720,0.028936379
721,0.027617399
722,-0.059948094
723,0.037605505
724,-0.07144266
725,-0.023921665
726,-0.00885892
727,-0.06401267
728,0.033579115
729,-0.070665725
730,-0.04128501
731,0.03523079
732,0.043046385
733,0.03961895
734,-0.022053411
735,0.033148
736,0.034889977
737,0.026470078
738,-0.002258301
739,-0.00032352464
740,0.050730776
741,-0.007908899
742,-0.019470291
743,0.02942961
744,0.034358557
745,-0.047663216
746,0.035271578
747,0.0011973913
748,-0.0043098493
749,0.056292877
750,-0.018100163
751,0.04975771
752,-0.07934092
753,-0.002036864
754,-0.037590105
755,0.058661245
756,0.028785257
757,0.029393159
758,0.041600656
759,0.015052677
760,0.03727714
761,0.02571103
762,0.026819808
763,0.020504482
764,0.022801712
765,0.044904564
766,0.04436499
767,-0.048587948
768,-0.058287315
769,0.023503209
770,-0.06470844
771,-0.06352653
772,0.010783242
773,-0.031219978
774,-0.034179002
775,0.001886421
776,-0.019200966
777,-0.073114775
778,0.023019925
779,-0.09049531
780,-0.030375151
781,0.03362899
782,-0.0025634703
783,-0.012238734
784,-0.060621094
785,0.051218245
786,-0.020649899
787,-0.053546116
788,0.05739714
789,0.03842997
790,0.0016286025
791,-0.005121682
792,0.03450275
793,-0.055679027
794,-0.067910165
795,-0.033414263
796,0.01763649
797,0.05414929
798,-0.0034470258
799,-0.049998995
800,-0.002182765
801,-0.003707758
802,0.07466341
803,-0.045508046
804,0.012223682
805,0.0147831645
806,0.04161786
807,-0.014439221
808,-0.05888998
809,0.012437364
810,0.012711478
811,-0.02636386
812,-0.0030562112
813,0.021460595
814,0.06292501
815,0.024080131
816,0.04743754
817,0.012841663
818,0.026942315
819,-0.078143165
820,0.013312836
821,0.008837797
822,0.0056716967
823,0.043890778
824,-0.047986593
825,-0.040529404
826,0.054670554
827,-0.031511772
828,0.06174536
829,-0.025757162
830,0.078136474
831,-0.038793925
832,-0.062426604
833,0.026107082
834,0.023680804
835,0.015134683
836,-0.028165618
837,-0.014546704
838,-0.0059725316
839,-0.044427913
840,-0.064558
841,-0.06955819
842,-0.025987014
843,-0.038338117
844,0.018869495
845,0.023926582
846,-0.018880814
847,-0.044911437
848,-0.073696405
849,0.040040907
850,0.04518608
851,-0.046258394
852,-0.0018006098
853,-0.05954395
854,-0.0644871
855,-0.011329634
856,-0.060113613
857,0.015395859
858,-0.012324836
859,0.023448374
860,0.032794002
861,0.048381597
862,-0.04092742
863,0.031298455
864,-0.04383895
865,0.021814028
866,0.06042011
867,-0.026208246
868,0.0062370794
869,0.10573184
870,0.052975964
871,0.07302268
872,0.016536236
873,0.060773335
874,-0.052111384
875,0.0036652172
876,0.016791444
877,-0.049415886
878,0.0005479036
879,0.059447445
880,0.029415928
881,0.015858889
882,-0.12401816
883,0.03740941
884,0.055177692
885,-0.04807627
886,-0.030154847
887,0.011629807
888,0.047495916
889,-0.04705308
890,-0.02110864
891,-0.04658839
892,-0.06286498
893,-0.03158868
894,-0.04414065
895,-0.042684257
896,0.03110114
897,-0.04722312
898,-0.043502808
899,0.04585589
900,0.010849259
901,-0.040511016
902,0.072507486
903,0.05563651
904,-0.0017168762
905,-0.05125059
906,0.03182836
907,0.0317344
908,-0.045733962
909,0.017708173
910,-0.07609446
911,0.007766494
912,0.059883814
913,-0.03375892
914,0.060782228
915,-0.05643369
916,-0.019673346
917,-0.06570349
918,0.03346557
919,0.04210436
920,0.026606772
921,-0.008384434
922,-0.050238926
923,-0.044409882
924,-0.07624013
925,0.01941171
926,-0.03074009
927,0.104193024
928,0.041154686
929,-0.049733143
930,0.036799062
931,0.00161631
932,-0.027728006
933,-0.026147408
934,0.048898242
935,-0.030271608
936,0.012770824
937,-0.009192029
938,-0.057274155
939,0.030988269
940,0.09572986
941,0.033044472
942,0.004045835
943,0.023655815
944,-0.061788518
945,-0.051422648
946,0.0076343706
947,0.025926875
948,-0.07440046
949,-0.0346319
950,0.04363558
951,0.04455415
952,-0.06759036
953,0.014163702
954,-0.039686777
955,0.005160923
956,0.002420227
957,-0.055082213
958,-0.054923847
959,-0.01366426
960,0.0275171
961,0.032038778
962,0.028027458
963,-0.08071503
964,-0.03422816
965,0.010867369
966,0.03758026
967,0.03919383
968,-0.04260553
969,-0.02155685
970,-0.053129908
971,0.0019829627
972,-0.09886585
973,-0.022415597
974,0.0572612
975,-0.035162553
976,0.00034741222
977,0.040494617
978,-0.060092207
979,0.0042004082
980,-0.029721504
981,-0.008097333
982,-0.0046828343
983,0.06067594
984,-0.033457216
985,0.055880446
986,0.033052646
987,0.0061039566
988,0.053725593
989,-0.04237298
990,0.02664311
991,0.05320397
992,0.013484824
993,-0.030781226
994,-0.0055645537
995,0.016392743
996,0.017145272
997,0.021296216
998,-0.020177245
999,-0.015796866
1000,0.04213995
1001,-0.031905126
1002,-0.043760214
1003,0.0051353998
1004,-0.034337793
1005,-0.046299312
1006,0.0051376326
1007,-0.06454976
1008,-0.059542447
1009,-0.0464531
1010,0.046501983
1011,0.05243609
1012,-0.028929463
1013,0.014969444
1014,0.028586905
1015,0.012188899
1016,-0.005856271
1017,-0.06590552
1018,0.047455598
1019,0.0015172702
1020,0.01808994
1021,-0.043489493
1022,-0.046794802
1023,-0.04901174
1024,0.05615346
1025,-0.04653394
1026,-0.12016849
1027,0.06818415
1028,0.026622845
1029,0.006855135
1030,-0.073672384
1031,0.00043775563
1032,-0.0293306
1033,-0.07278082
1034,0.0299731
1035,-0.09049763
1036,0.03730856
1037,-0.028080652
1038,0.009863766
1039,0.030784557
1040,-0.060738295
1041,0.049620036
1042,-0.015506598
1043,-0.023174925
1044,-0.04919267
1045,0.035679724
1046,-0.043034315
1047,-0.023244023
1048,-0.042205956
1049,0.06706159
1050,-0.067650996
1051,-0.03313811
1052,-0.07022283
1053,0.060746692
1054,0.033816714
1055,-0.022255298
1056,0.07694013
1057,0.041646414
1058,0.06913189
1059,-0.045646872
1060,0.015403496
1061,-0.037963845
1062,-0.04108155
1063,-0.0119971195
1064,-0.05887082
1065,0.029838022
1066,-0.022464857
1067,-0.03636583
1068,0.008148489
1069,-0.03244551
1070,-0.051595442
1071,0.028780637
1072,0.027989967
1073,0.003914373
1074,-0.0067362767
1075,-0.07807678
1076,0.0344578
1077,-0.06994118
1078,0.0030654802
1079,0.027971094
1080,0.020376293
1081,-0.0033570766
1082,0.03126732
1083,0.0080464315
1084,0.066469885
1085,-0.026191978
1086,-0.010711
1087,0.05036648
1088,0.05846069
1089,-0.0011705048
1090,0.036563013
1091,0.007987244
1092,-0.035066996
1093,-0.0043521
1094,-0.03154941
1095,-0.026746755
1096,-0.05903017
1097,-0.06952749
1098,-0.032289505
1099,-0.000925746
1100,-0.054260142
1101,-0.006893432
1102,-0.056383334
1103,-0.013134733
1104,-0.073707126
1105,-0.003488064
1106,0.05817635
1107,-0.045929004
1108,0.0077744587
1109,-0.059233703
1110,0.053813756
1111,-0.00047847762
1112,0.033580516
1113,-0.028092947
1114,0.034333162
1115,-0.054678615
1116,0.0416251
1117,-0.03732202
1118,0.028313939
1119,0.045805044
1120,0.0270902
1121,-0.008817574
1122,-0.0642544
1123,-0.016073415
1124,0.042923696
1125,0.07554834
1126,0.0470052
1127,0.0045270883
1128,-0.043399684
1129,-0.06103601
1130,-0.051984683
1131,-0.042288717
1132,0.02371019
1133,-0.07875687
1134,-0.008439792
1135,-0.066609584
1136,0.043157093
1137,-0.0042807804
1138,-0.07605649
1139,-0.056312766
1140,-0.053448558
1141,-0.07963415
1142,-0.028315436
1143,-0.039777096
1144,0.053680073
1145,0.02592617
1146,0.07479072
1147,-0.046188094
1148,0.01651795
1149,0.0674888
1150,-0.043389156
1151,-0.04273609
1152,-0.059583385
1153,0.063607626
1154,0.016199745
1155,0.04167577
1156,0.032127228
1157,-0.010469117
1158,-0.044547733
1159,-0.049578093
1160,-0.056111418
1161,-0.053899374
1162,-0.027076507
1163,0.03524226
1164,-0.044923365
1165,0.013525759
1166,-0.075985916
1167,0.01038729
1168,-0.062744886
1169,-0.034640215
1170,-0.053305365
1171,0.033535488
1172,-0.019826204
1173,0.05707951
1174,0.0064736838
1175,0.045420818
1176,0.009402198
1177,-0.0038249015
1178,-0.053403355
1179,-0.016652567
1180,0.043140322
1181,0.035481192
1182,-0.030191023
1183,-0.031856682
1184,0.032594707
1185,0.06706645
1186,-0.0039611775
1187,0.016692571
1188,-0.029880114
1189,0.074029505
1190,-0.058459032
1191,-0.030472001
1192,0.009972585
1193,-0.031108856
1194,-0.055262167
1195,-0.010396898
1196,-0.04723011
1197,0.058470994
1198,0.014595474
1199,0.02641093
1200,-0.061569538
1201,-0.043904997
1202,0.009795428
1203,0.024340406
1204,-0.07444795
1205,-0.034547746
1206,0.04355639
1207,0.023060022
1208,-0.067526035
1209,0.012316633
1210,0.02847971
1211,0.03955658
1212,-0.045296557
1213,0.056825325
1214,-0.013164885
1215,0.054671105
1216,-0.0007738035
1217,0.03986006
1218,-0.015586011
1219,-0.08095941
1220,0.030638374
1221,-0.06061364
1222,0.025229216
1223,0.01378715
1224,-0.042897277
1225,-0.039641183
1226,-0.05308661
1227,-0.029217009
1228,-0.0034907924
1229,-0.022729002
1230,-0.05709531
1231,-0.003502627
1232,0.0040043807
1233,-0.034342334
1234,0.06413049
1235,-0.0033041388
1236,-0.011913651
1237,0.012116772
1238,-0.005349288
1239,0.054558657
1240,-0.03339826
1241,0.05741395
1242,0.045005027
1243,-0.016623514
1244,-0.04291452
1245,-0.014271386
1246,0.0069670286
1247,0.050517615
1248,-0.023936247
1249,-0.03061653
1250,-0.0055035464
1251,0.032655675
1252,-0.0012696774
1253,0.0014478299
1254,0.0008513784
1255,-0.0555606
1256,0.04224454
1257,-0.054980848
1258,0.022966933
1259,-0.04025067
1260,-0.034217216
1261,-0.046194166
1262,-0.011349076
1263,0.04003514
1264,-0.012656356
1265,-0.046811283
1266,-0.052022524
1267,-0.039523788
1268,-0.021969296
1269,0.019570367
1270,-0.03784294
1271,0.019738665
1272,-0.05184426
1273,-0.058391742
1274,-0.05936411
1275,-0.048140127
1276,0.010983869
1277,-0.044009123
1278,-0.04659132
1279,0.02050314
1280,-0.05467472
1281,0.066209175
1282,0.012957069
1283,-0.06269853
1284,-0.00868059
1285,0.019924736
1286,-0.036708448
1287,-0.020748828
1288,-0.0066657425
1289,-0.038387388
1290,-0.072836466
1291,-0.06454988
1292,-0.04566481
1293,-0.027985578
1294,-0.044429243
1295,-0.008573254
1296,-0.060701817
1297,-0.011107859
1298,-0.01804736
1299,-0.050522283
1300,0.004710194
1301,-0.04401549
1302,0.037239995
1303,-0.005561813
1304,-0.040525023
1305,-0.02774969
1306,0.048252713
1307,-0.024572806
1308,-0.026759919
1309,-0.035403434
1310,0.018419828
1311,-0.017902188
1312,-0.057938784
1313,0.015895197
1314,-0.051296342
1315,-0.008651843
1316,-0.00019699402
1317,-0.03647498
1318,-0.041332107
1319,-0.0036094254
1320,-0.058893006
1321,0.01532327
1322,-0.031774074
1323,0.040115975
1324,0.020793654
1325,-0.030785844
1326,-0.051300038
1327,0.03669263
1328,-0.036392026
1329,-0.028460028
1330,-0.003109557
1331,-0.07828762
1332,0.016766641
1333,0.003982033
1334,0.037163068
1335,0.010584674
1336,0.0074078133
1337,0.007636687
1338,-0.049983375
1339,-0.03123321
1340,-0.032233093
1341,-0.026114114
1342,-0.022417678
1343,-0.037236825
1344,-0.035106413
1345,0.038679328
1346,-0.011028833
1347,-0.033306763
1348,0.032285295
1349,-0.025609415
1350,-0.03173078
1351,-0.04405615
1352,0.00014266395
1353,-0.06958071
1354,-0.035283666
1355,-0.027332628
1356,0.0028674377
1357,-0.021024853
1358,0.057945166
1359,-0.07541693
1360,-0.073635325
1361,-0.040974934
1362,-0.027183296
1363,0.057076085
1364,-0.03816485
1365,0.05571648
1366,-0.064174056
1367,-0.024104642
1368,0.036188405
1369,-0.033473626
1370,-0.02298063
1371,-0.055570114
1372,-0.040157676
1373,0.055787113
1374,0.009527053
1375,-0.047959145
1376,0.008448174
1377,-0.009546127
1378,-0.0539733
1379,-0.05819421
1380,-0.035860326
1381,0.051771823
1382,0.025277577
1383,0.00950828
1384,0.0052104755
1385,-0.012498406
1386,-0.0520273
1387,-0.032208774
1388,0.028974647
1389,0.011311186
1390,-0.010980408
1391,-0.049868487
1392,0.034871764
1393,-0.051373657
1394,0.020832736
1395,-0.056048926
1396,-0.053847387
1397,-0.07069017
1398,-0.016781567
1399,-0.024764942
1400,-0.06927366
1401,-0.01858941
1402,-0.015670782
1403,-0.04618022
1404,0.03439324
1405,-0.023662485
1406,0.05345268
1407,-0.042608127
1408,0.039328493
1409,-0.019500634
1410,-0.034353632
1411,-0.024801247
1412,0.008992137
1413,0.0011225252
1414,-0.04661797
1415,0.034175478
1416,0.024828292
1417,-0.053028256
1418,-0.01754084
1419,0.0017201342
1420,-0.0040860707
1421,-0.044987127
1422,-0.075985275
1423,-0.04038195
1424,-0.059412893
1425,-0.028362008
1426,-0.052783985
1427,0.029926637
1428,-0.028496817
1429,0.059078168
1430,-0.013353081
1431,-0.04083579
1432,-0.03620255
1433,-0.0051944023
1434,-0.03858578
1435,-0.049994644
1436,-0.07619917
1437,-0.049562927
1438,-0.018445887
1439,0.016292943
1440,0.029385235
1441,0.044360273
1442,-0.017475044
1443,-0.030644177
1444,-0.01806995
1445,0.0109801125
1446,-0.034684755
1447,-0.025471736
1448,0.020657634
1449,0.027153058
1450,-0.044618905
1451,-0.045646377
1452,-0.04748722
1453,0.041218583
1454,-0.009033941
1455,0.06708885
1456,-0.061607733
1457,-0.021915229
1458,0.003004112
1459,-0.034732666
1460,-0.07439406
1461,0.006508825
1462,-0.04400808
1463,0.020407261
1464,0.06123074
1465,0.03070918
1466,-0.030327918
1467,-0.033962753
1468,-0.040914267
1469,-0.03701174
1470,-0.054831665
1471,-0.06854649
1472,-0.004389293
1473,-0.013924559
1474,-0.0061313654
1475,-0.044204134
1476,-0.03221464
1477,-0.04111919
1478,-0.021256857
1479,-0.026039293
1480,-0.042525966
1481,-0.08420214
1482,0.04868286
1483,-0.029152311
1484,-0.09676045
1485,-0.039993
1486,-0.057089746
1487,-0.034780096
1488,-0.012512322
1489,0.0074242484
1490,0.04014721
1491,-0.03589412
1492,-0.06644967
1493,-0.024184588
1494,-0.004667159
1495,0.04645502
1496,-0.03345273
1497,-0.07023442
1498,-0.025821358
1499,0.045706857
1500,-0.05104057
1501,-0.042407498
1502,-0.021400092
1503,0.029358596
1504,-0.021770664
1505,-0.03101144
1506,-0.0071717505
1507,-0.03627887
1508,-0.033832878
1509,-0.031170731
1510,7.78864e-05
1511,0.03929493
1512,-0.064743534
1513,-0.09108324
1514,0.062477652
1515,-0.031852826
1516,-0.03310606
1517,-0.03049419
1518,0.004708858
1519,-0.063188404
1520,-0.06858372
1521,-0.015883032
1522,-0.047390223
1523,-0.039814252
1524,-0.014558217
1525,-0.03373129
1526,-0.03810681
1527,0.025950767
1528,-0.047381107
1529,0.020677531
1530,-0.059471916
1531,0.012208812
1532,0.0044582943
1533,-0.026602063
1534,-0.024666024
1535,-0.013410467
1536,-0.0552804
1537,-0.04841408
1538,0.014732774
1539,-0.05428353
1540,-0.006208748
1541,-0.00837896
1542,0.013125232
1543,0.0036711495
1544,-0.024435615
1545,-0.023884559
1546,0.034056444
1547,-0.058167383
1548,-0.004617362
1549,-0.028061876
1550,-0.020078525
1551,-0.030426554
1552,-0.060539294
1553,-0.043852873
1554,-0.018642623
1555,-0.015103788
1556,-0.024277993
1557,-0.013061535
1558,-0.04302333
